ID, checkMyAbility, 0, 22
SEMICOLON, ;, 0, 23
KEYWORD, var, 1, 27
ID, counter, 2, 35
COLON, :, 2, 36
KEYWORD, integer, 2, 44
SEMICOLON, ;, 2, 45
ID, number, 3, 52
COLON, :, 3, 53
KEYWORD, integer, 3, 61
SEMICOLON, ;, 3, 62
ID, factorial, 4, 72
COLON, :, 4, 73
KEYWORD, integer, 4, 81
SEMICOLON, ;, 4, 82
ID, height, 5, 89
COLON, :, 5, 91
KEYWORD, real, 5, 96
SEMICOLON, ;, 5, 97
ID, width, 6, 103
COLON, :, 6, 105
KEYWORD, real, 6, 110
SEMICOLON, ;, 6, 111
ID, breadth, 7, 119
COLON, :, 7, 121
KEYWORD, real, 7, 126
SEMICOLON, ;, 7, 127
ID, volume, 8, 134
COLON, :, 8, 136
KEYWORD, real, 8, 141
SEMICOLON, ;, 8, 142
KEYWORD, begin, 9, 148
ID, number, 10, 155
ASSIGN, :=, 10, 158
INTCONST, 6, 10, 160
SEMICOLON, ;, 10, 161
ID, counter, 11, 169
ASSIGN, :=, 11, 172
ID, number, 11, 179
SEMICOLON, ;, 11, 180
ID, factorial, 12, 190
ASSIGN, :=, 12, 193
INTCONST, 1, 12, 195
ID, while, 13, 201
ID, counter, 13, 209
GT, >, 13, 211
INTCONST, 0, 13, 213
ID, do, 13, 216
KEYWORD, begin, 13, 222
ID, number, 14, 229
ASSIGN, :=, 14, 232
ID, number, 14, 239
MUL, *, 14, 241
ID, counter, 14, 249
SEMICOLON, ;, 14, 250
ID, counter, 15, 258
ASSIGN, :=, 15, 261
ID, counter, 15, 269
MINUS, -, 15, 271
INTCONST, 1, 15, 273
SEMICOLON, ;, 15, 274
KEYWORD, end, 16, 278
SEMICOLON, ;, 16, 279
ID, height, 17, 286
ASSIGN, :=, 17, 289
INTCONST, 8, 17, 291
DOT, ., 17, 292
INTCONST, 5, 17, 293
SEMICOLON, ;, 17, 294
ID, width, 18, 300
ASSIGN, :=, 18, 303
INTCONST, 4, 18, 305
DOT, ., 18, 306
INTCONST, 5, 18, 307
SEMICOLON, ;, 18, 308
ID, breadth, 19, 316
ASSIGN, :=, 19, 319
INTCONST, 2, 19, 321
DOT, ., 19, 322
INTCONST, 25, 19, 324
SEMICOLON, ;, 19, 325
ID, volume, 20, 332
ASSIGN, :=, 20, 335
ID, height, 20, 342
MUL, *, 20, 344
ID, width, 20, 350
MUL, *, 20, 352
ID, breadth, 20, 360
SEMICOLON, ;, 20, 361
ID, if, 21, 364
ID, volume, 21, 371
GT, >, 21, 373
EQ, =, 21, 374
INTCONST, 100, 21, 378
ID, and, 21, 382
ID, number, 21, 389
LT, <, 21, 391
INTCONST, 5, 21, 393
ID, then, 21, 398
KEYWORD, begin, 21, 404
ID, volume, 22, 411
ASSIGN, :=, 22, 414
ID, volume, 22, 421
DIV, /, 22, 423
INTCONST, 4, 22, 425
SEMICOLON, ;, 22, 426
KEYWORD, end, 23, 430
ID, else, 24, 435
KEYWORD, begin, 24, 441
ID, if, 25, 444
ID, volume, 25, 451
GT, >, 25, 453
EQ, =, 25, 454
INTCONST, 50, 25, 457
ID, or, 25, 460
ID, number, 25, 467
LT, <, 25, 469
INTCONST, 10, 25, 472
ID, then, 25, 477
KEYWORD, begin, 25, 483
ID, volume, 26, 490
ASSIGN, :=, 26, 493
ID, volume, 26, 500
DIV, /, 26, 502
INTCONST, 2, 26, 504
SEMICOLON, ;, 26, 505
KEYWORD, end, 27, 509
KEYWORD, end, 28, 513
SEMICOLON, ;, 28, 514
ID, write, 29, 520
(, (, 29, 521
QUOTE, ", 29, 522
ID, Factorial, 29, 531
ID, of, 29, 534
QUOTE, ", 29, 536
), ), 29, 537
SEMICOLON, ;, 29, 538
ID, write, 30, 544
(, (, 30, 545
ID, number, 30, 551
), ), 30, 552
SEMICOLON, ;, 30, 553
ID, write, 31, 559
(, (, 31, 560
QUOTE, ", 31, 561
ID, is, 31, 564
QUOTE, ", 31, 566
), ), 31, 567
SEMICOLON, ;, 31, 568
ID, writeln, 32, 576
(, (, 32, 577
ID, factorial, 32, 586
), ), 32, 587
SEMICOLON, ;, 32, 588
ID, write, 33, 594
(, (, 33, 595
QUOTE, ", 33, 596
ID, Some, 33, 600
ID, odd, 33, 604
ID, value, 33, 610
ID, is, 33, 613
COLON, :, 33, 614
QUOTE, ", 33, 616
), ), 33, 617
SEMICOLON, ;, 33, 618
ID, writeln, 34, 626
(, (, 34, 627
ID, volume, 34, 633
), ), 34, 634
SEMICOLON, ;, 34, 635
KEYWORD, end, 35, 639
DOT, ., 35, 640
EOF, None, 35, 640
